1.019686222076416;1;40;(FIREWORK);(COMMON)
11.42291355133057;105;4044;(FIREWORK);(COMMON)
11.48703765869141;105;4151;(FIREWORK);(RARE)
11.48834228515625;105;4153;(FIREWORK);(COMMON)
11.5050516128540;106;4182;(FIREWORK);(COMMON)
11.49747276306152;105;4169;(FIREWORK);(COMMON)
11.48235321044922;105;4143;(FIREWORK);(COMMON)
11.79001903533936;108;4695;(FIREWORK);(RARE)

g(11.42291355133057) = a * r ** 11.42291355133057 + b = 4044
g(11.48703765869141) = a * r ** 11.48703765869141 + b = 4151
g(11.48834228515625) = a * r ** 11.48834228515625 + b = 4153

g(0)    = a + b
g(4153) = Math.log((4153 - b) / a) / Math.log(r) = 11.48834228515625

Math.exp = (x) => 1 * 2.718281828459045 ** x + 0;
exp(x) = a * r ** x + b


Fonction puissance : 2**3 => 8
Fonction inverse   : ln(8) / ln(2) = 3

Fonction puissance : x = e**n
Fonction inverse   : n = ln(x) / ln(e)
